time,"# warm-ups since codes cleared ()","A/C pressure (kPa)","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Air:fuel ratio ()","Ambient air temperature (℉)","Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Catalyst temperature Bank 1 Sensor 1 (℉)","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance traveled since codes cleared (miles)","Distance traveled with MIL on (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine coolant temperature (℉)","Engine RPM (rpm)","Ethanol fuel percent (%)","Evap. system vapor pressure (Pa)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel rail press. (kPa)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℉)","Knock retard (°)","Lambda ()","Learned octane ()","Long term fuel % trim - Bank 1 (%)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Short term fuel trim (%)","Oxygen sensor 2 Bank 1 Voltage (V)","Power from MAF (hp)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Throttle position (%)","Throttle Position Actually (°)","Throttle Position Desired (°)","Timing advance (°)","Transmission Odometer (℉)","Vane position sensor (V)","Variable camshaft actual advance #1 (°)","Vehicle acceleration (g)","Vehicle speed (mph)",
06:46:24.065,,,,,,,,,,,,0.0238389480244168,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:24.213,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:24.370,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:24.494,,,,,,,,,,,,0.0238313899705437,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:24.592,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:24.746,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:24.906,,,,,,,,,,,,0.023824147549227,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:25.055,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:25.129,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:25.332,,,,,,,,,,,,0.0238166598020652,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:25.463,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:25.612,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:25.711,,,,,,,,,,,,0.0238099987999334,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:25.860,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:26.006,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:26.102,,,,,,,,,,,,0.0238031310980742,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:26.395,,,,,,,,,,,,0.0237979939225646,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:26.496,,,,,,,,,,,,,,,,,,813.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:26.654,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:26.785,,,,,,,,,,,,0.0237911473265933,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:26.991,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:27.187,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:27.364,,,,,,,,,,,,0.0237809957325389,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:27.515,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:27.669,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:27.805,,,,,,,,,,,,0.0237732803545289,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:27.905,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:28.105,,,,,,,,,,,,0.0237680264501768,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:28.258,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:28.341,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:28.409,,,,,,,,,,,,0.023762716450439,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:28.511,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:28.663,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:28.816,,,,,,,,,,,,0.0237555904561152,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:29.104,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.174,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.334,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.428,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.576,,,,,,,,,,,,0.0237423081977494,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:29.727,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.829,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:29.958,,,,,,,,,,,,0.0237356515839823,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:30.036,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.129,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.288,,,,,,,,,,,,0.0237298872469937,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:30.445,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.598,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.748,,,,,,,,,,,,0.0237218619986008,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:30.825,,,,,,,,,,,,,,,,,,814.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.897,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:30.997,,,,,,,,,,,,0.0237175269066081,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:31.146,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:31.304,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:31.481,,,,,,,,,,,,0.0237091014487584,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:31.646,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:31.774,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:31.980,,,,,,,,,,,,0.0237004079420603,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:32.200,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:32.352,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:32.473,,,,,,,,,,,,0.0236918313868464,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:32.578,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:32.672,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:32.819,,,,,,,,,,,,0.0236858222351221,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:32.986,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.164,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.286,,,,,,,,,,,,0.0236777194424225,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:33.356,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.454,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.571,,,,,,,,,,,,0.0236727591193799,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:33.648,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.826,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:33.952,,,,,,,,,,,,0.0236661547756275,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:34.046,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:34.214,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:34.394,,,,,,,,,,,,0.0236584790616181,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:34.518,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:34.693,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:34.841,,,,,,,,,,,,0.0236507318332222,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:35.016,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:35.170,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:35.322,,,,,,,,,,,,0.0236423936951234,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:35.486,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:35.641,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:35.798,,,,,,,,,,,,0.0236341706652975,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:35.977,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:36.128,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:36.278,,,,,,,,,,,,0.0236258645693032,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:36.452,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:36.646,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:36.844,,,,,,,,,,,,0.0236160838326369,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:36.974,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:37.188,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:37.310,,,,,,,,,,,,0.0236080359997504,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:37.378,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:37.451,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:37.571,,,,,,,,,,,,0.0236035263269138,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:37.717,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:37.889,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:38.047,,,,,,,,,,,,0.0235953152989794,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:38.198,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:38.376,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:38.532,,,,,,,,,,,,0.0235869527945168,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:38.687,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:38.833,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:38.905,,,,,,,,,,,,0.0235805308405047,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:39.004,,,,,,,,,,,,,,,,,,814.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:39.151,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:39.246,,,,,,,,,,,,0.0235746492780598,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:39.394,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:39.574,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:39.726,,,,,,,,,,,,0.0235664001951623,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:39.878,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.055,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.213,,,,,,,,,,,,0.0235580234008981,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:40.344,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.441,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.580,,,,,,,,,,,,0.0235516993462357,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:40.737,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.889,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:40.966,,,,,,,,,,,,0.0235450780128285,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:41.035,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:41.127,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:41.248,,,,,,,,,,,,0.0235402387381054,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:41.340,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:41.496,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:41.660,,,,,,,,,,,,0.0235331699974253,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:42.009,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:42.133,,,,,,,,,,,,0.0235250544579396,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:42.312,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:42.465,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:42.595,,,,,,,,,,,,0.023517130934689,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:42.690,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:42.844,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:42.992,,,,,,,,,,,,0.0235103393989288,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:43.088,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:43.156,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:43.226,,,,,,,,,,,,0.0235063267362034,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:43.315,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:43.415,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:43.565,,,,,,,,,,,,0.0235005370503521,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:43.741,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:43.892,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:44.044,,,,,,,,,,,,0.023492339176726,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:44.198,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:44.369,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:44.519,,,,,,,,,,,,0.0234842213075548,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:44.669,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:44.902,,,,,,,,,,,,0.0234776828539684,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:45.059,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:45.135,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:45.201,,,,,,,,,,,,0.0234725803852232,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:45.298,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:45.447,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:45.605,,,,,,,,,,,,0.0234656736135731,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:45.779,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:45.932,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:46.085,,,,,,,,,,,,0.0234574942676488,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:46:46.246,,,,,,,,,,,,,,,,,,814.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:46.397,,,,,,,,,,,,,,,,,,,,,,,,,,197.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46:46.588,,,,,,,,,,,,0.0234489228643019,,,,,,,,,,,,0.00896695889753838,6.32408888435288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
